ID,Pred
2022_1261_1397,0.35888118478241615
2022_1261_1400,0.41761045625211113
2022_1261_1403,0.40965658469278754
2022_1261_1411,0.965553358583307
2022_1261_1412,0.7392202399933667
2022_1261_1417,0.5148888074835289
2022_1261_1425,0.5283847656132747
2022_1261_1436,0.8109537486440359
2022_1261_1437,0.35042728076390817
2022_1261_1439,0.5637632689300678
2022_1261_1458,0.5176112956634913
2022_1261_1460,0.9137073708307367
2022_1261_1461,0.8120166178248316
2022_1261_1463,0.889378988046033
2022_1266_1272,0.45302853207241833
2022_1266_1274,0.48966702127569184
2022_1266_1276,0.4558969903658644
2022_1266_1277,0.4277096331729553
2022_1266_1286,0.8268032903447462
2022_1266_1293,0.7149225745162342
2022_1266_1308,0.6689097663170522
2022_1266_1313,0.92861708975697
2022_1266_1314,0.39167054968744086
2022_1266_1323,0.522029726415428
2022_1266_1326,0.4167748531391249
2022_1266_1344,0.32190618259050974
2022_1266_1345,0.2517434096954473
2022_1266_1350,0.5659604723950005
2022_1266_1353,0.4829159808487121
2022_1266_1355,0.6629887725229444
2022_1266_1361,0.5398770386891543
2022_1266_1362,0.6479594602211112
2022_1266_1371,0.4177826161285155
2022_1266_1388,0.4979349839661529
2022_1266_1389,0.8838760293029667
2022_1266_1394,0.9360664002707241
2022_1266_1395,0.4671898214001805
2022_1266_1397,0.24352696096453874
2022_1266_1400,0.29197602249625754
2022_1266_1403,0.2852430308970728
2022_1266_1411,0.9415895176143584
2022_1266_1412,0.6198010505694354
2022_1266_1417,0.3790357543132086
2022_1266_1425,0.39184711896117685
2022_1266_1436,0.7115663342888776
2022_1266_1437,0.23678677651958213
2022_1266_1439,0.42634814407739163
2022_1266_1458,0.3816049760447543
2022_1266_1460,0.8589444375222143
2022_1266_1461,0.712990223999718
2022_1266_1463,0.822181468753312
2022_1272_1274,0.541949682239731
2022_1272_1276,0.5081643290265039
2022_1272_1277,0.4795938310307176
2022_1272_1286,0.8547894877190207
2022_1272_1293,0.7556442157496109
2022_1272_1308,0.7135707728742486
2022_1272_1313,0.9413192110372978
2022_1272_1314,0.4425637502514336
2022_1272_1323,0.5738821010320447
2022_1272_1326,0.4684182942382117
2022_1272_1344,0.36923650954329224
2022_1272_1345,0.29321846229624526
2022_1272_1350,0.6165477213499408
2022_1272_1353,0.5352338130625481
2022_1272_1355,0.7080999337188607
2022_1272_1361,0.5913090508948023
2022_1272_1362,0.6941543358216431
2022_1272_1371,0.4694504174719363
2022_1272_1388,0.5501487706521044
2022_1272_1389,0.9037140339237615
2022_1272_1394,0.9475178812299234
2022_1272_1395,0.5195156655994793
2022_1272_1397,0.2841624210728598
2022_1272_1400,0.33709333404753994
2022_1272_1403,0.3298045662466439
2022_1272_1411,0.9521023444396317
2022_1272_1412,0.6677965084850652
2022_1272_1417,0.4294461874894351
2022_1272_1425,0.44274656449841543
2022_1272_1436,0.7526014920531348
2022_1272_1437,0.27670894981183725
2022_1272_1439,0.47820518973581505
2022_1272_1458,0.4321193247735582
2022_1272_1460,0.8824753007225041
2022_1272_1461,0.7538928705171082
2022_1272_1463,0.8507797032063616
2022_1274_1276,0.4627037984021214
2022_1274_1277,0.43443161239718575
2022_1274_1286,0.8306932007902427
2022_1274_1293,0.7204757513947329
2022_1274_1308,0.6749517339977131
2022_1274_1313,0.9304127709036971
2022_1274_1314,0.3982202509778221
2022_1274_1323,0.5288641888047486
2022_1274_1326,0.42345213764099665
2022_1274_1344,0.32791812084186756
2022_1274_1345,0.25694150361300905
2022_1274_1350,0.5726809686445562
2022_1274_1353,0.489763077641028
2022_1274_1355,0.6690853372948354
2022_1274_1361,0.5466779129283026
2022_1274_1362,0.6541860936101722
2022_1274_1371,0.4244642956817599
2022_1274_1388,0.5047871449440426
2022_1274_1389,0.8866598305246295
2022_1274_1394,0.9376872639293746
2022_1274_1395,0.47401834751819405
2022_1274_1397,0.24861176764048076
2022_1274_1400,0.29767436716824813
2022_1274_1403,0.290863953581301
2022_1274_1411,0.9430788722395049
2022_1274_1412,0.6262384424271115
2022_1274_1417,0.3855080652525662
2022_1274_1425,0.3983978392058519
2022_1274_1436,0.717159024028452
2022_1274_1437,0.24177582906048234
2022_1274_1439,0.43306491777714384
2022_1274_1458,0.3880937393619198
2022_1274_1460,0.8622327573061239
2022_1274_1461,0.7185662244418671
2022_1274_1463,0.8261533568166369
2022_1276_1277,0.4696399298619435
2022_1276_1286,0.849763953483324
2022_1276_1293,0.7481981795242342
2022_1276_1308,0.7053426016560198
2022_1276_1313,0.9390749051273524
2022_1276_1314,0.4327393185506987
2022_1276_1323,0.56409247820985
2022_1276_1326,0.4584919884140607
2022_1276_1344,0.3599886499032564
2022_1276_1345,0.285014236144458
2022_1276_1350,0.6070671625034738
2022_1276_1353,0.5252907509553785
2022_1276_1355,0.6997807245657688
2022_1276_1361,0.5816279189600744
2022_1276_1362,0.685614137305155
2022_1276_1371,0.4595211467279319
2022_1276_1388,0.540250709530083
2022_1276_1389,0.9001839896655498
2022_1276_1394,0.9454969229262001
2022_1276_1395,0.5095444708263107
2022_1276_1397,0.27611259341561445
2022_1276_1400,0.3282316012412939
2022_1276_1403,0.32104164889604525
2022_1276_1411,0.950248653218909
2022_1276_1412,0.6588819937842525
2022_1276_1417,0.41969371023381397
2022_1276_1425,0.4329212262968949
2022_1276_1436,0.7450940148065166
2022_1276_1437,0.2687909832920693
2022_1276_1439,0.4682541768402947
2022_1276_1458,0.4223510791385745
2022_1276_1460,0.8782714837009521
2022_1276_1461,0.7464113767410605
2022_1276_1463,0.8456404558066068
2022_1277_1286,0.8692532643752491
2022_1277_1293,0.7774118431735425
2022_1277_1308,0.7377857989963124
2022_1277_1313,0.9476915707200013
2022_1277_1314,0.47276150345482704
2022_1277_1323,0.6033419573261333
2022_1277_1326,0.49880161186447247
2022_1277_1344,0.3980032378850421
2022_1277_1345,0.3190584800412418
2022_1277_1350,0.6448831421264829
2022_1277_1353,0.565341889474357
2022_1277_1355,0.7326041540984827
2022_1277_1361,0.620361108903499
2022_1277_1362,0.7193652805594517
2022_1277_1371,0.49983773292662914
2022_1277_1388,0.58004873821589
2022_1277_1389,0.9137961016932833
2022_1277_1394,0.9532505353146198
2022_1277_1395,0.5497854843855843
2022_1277_1397,0.30955390608650313
2022_1277_1400,0.3648041611586941
2022_1277_1403,0.3572391127557444
2022_1277_1411,0.9573567717608071
2022_1277_1412,0.694223063349879
2022_1277_1417,0.4594866658238993
2022_1277_1425,0.47294620838666723
2022_1277_1436,0.7745593044647956
2022_1277_1437,0.30171513899550617
2022_1277_1439,0.5086159330375515
2022_1277_1458,0.4621953159733452
2022_1277_1460,0.8945217026557699
2022_1277_1461,0.7757702155204995
2022_1277_1463,0.8655800695938656
2022_1286_1293,0.3536779738041752
2022_1286_1308,0.3059619020265756
2022_1286_1313,0.7394888422764967
2022_1286_1314,0.12318377967185545
2022_1286_1323,0.19245312315711716
2022_1286_1326,0.1348952983409233
2022_1286_1344,0.09386336059858147
2022_1286_1345,0.06839175637863304
2022_1286_1350,0.22150181821908377
2022_1286_1353,0.16928723782799593
2022_1286_1355,0.3003392975595466
2022_1286_1361,0.20383804532829974
2022_1286_1362,0.2865411317915154
2022_1286_1371,0.13537968701103864
2022_1286_1388,0.17790816788129182
2022_1286_1389,0.6241812922794768
2022_1286_1394,0.7616082314165831
2022_1286_1395,0.16060222191434725
2022_1286_1397,0.06563465290302428
2022_1286_1400,0.0825547826284696
2022_1286_1403,0.08010468646324198
2022_1286_1411,0.778638465106853
2022_1286_1412,0.2623827746430468
2022_1286_1417,0.11753660886586104
2022_1286_1425,0.12326383751588876
2022_1286_1436,0.3499359006401107
2022_1286_1437,0.06340537763237009
2022_1286_1439,0.13954299031380646
2022_1286_1458,0.11867205391132307
2022_1286_1460,0.570581947568537
2022_1286_1461,0.3515180615637352
2022_1286_1463,0.5022182613154872
2022_1293_1308,0.4532100204367183
2022_1293_1313,0.8421975438380435
2022_1293_1314,0.20895054229495147
2022_1293_1323,0.3094287340210835
2022_1293_1326,0.22670789000867508
2022_1293_1344,0.16301105086100443
2022_1293_1345,0.12128654526300309
2022_1293_1350,0.34851372134270964
2022_1293_1353,0.2770123494443554
2022_1293_1355,0.446622780543255
2022_1293_1361,0.32494906106105625
2022_1293_1362,0.4302366800162002
2022_1293_1371,0.22743528989711925
2022_1293_1388,0.2892092771805157
2022_1293_1389,0.7574392453379122
2022_1293_1394,0.857279277092308
2022_1293_1395,0.2645607681436888
2022_1293_1397,0.11666410732852839
2022_1293_1400,0.14470198151955904
2022_1293_1403,0.14069029785902765
2022_1293_1411,0.8686536425904909
2022_1293_1412,0.4007686334664219
2022_1293_1417,0.20026958102849923
2022_1293_1425,0.20907304941250215
2022_1293_1436,0.5030090008450375
2022_1293_1437,0.11291106667033635
2022_1293_1439,0.23366448842247467
2022_1293_1458,0.20202128903951866
2022_1293_1460,0.7141412571963495
2022_1293_1461,0.5047458741017046
2022_1293_1463,0.6548055020846255
2022_1308_1313,0.8675923420598554
2022_1308_1314,0.24488209328314436
2022_1308_1323,0.3548871232965761
2022_1308_1326,0.26467135226936045
2022_1308_1344,0.19296985651920884
2022_1308_1345,0.14490464039400708
2022_1308_1350,0.3964179538508993
2022_1308_1353,0.31991461854379033
2022_1308_1355,0.49771008855180177
2022_1308_1361,0.37146107624083247
2022_1308_1362,0.48107910795580466
2022_1308_1371,0.2654787416535316
2022_1308_1388,0.3331301531340026
2022_1308_1389,0.7931235018033795
2022_1308_1394,0.880591121568657
2022_1308_1395,0.3063517368590498
2022_1308_1397,0.13952500137316115
2022_1308_1400,0.17198730858600053
2022_1308_1403,0.16736719766168906
2022_1308_1411,0.8903452521170723
2022_1308_1412,0.45088448675435033
2022_1308_1417,0.23515209392749115
2022_1308_1425,0.2450191418234745
2022_1308_1436,0.5540880242034265
2022_1308_1437,0.13514905343740324
2022_1308_1439,0.2723825420979754
2022_1308_1458,0.23711844647808378
2022_1308_1460,0.7541275929931139
2022_1308_1461,0.555804025657338
2022_1308_1463,0.699600472794538
2022_1313_1314,0.04946526723926559
2022_1313_1323,0.0811157945882427
2022_1313_1326,0.05460457791459228
2022_1313_1344,0.03695198452203474
2022_1313_1345,0.026473159879464747
2022_1313_1350,0.09534344620280188
2022_1313_1353,0.07018695330380864
2022_1313_1355,0.1371913114219655
2022_1313_1361,0.08662083119852859
2022_1313_1362,0.12950115696468634
2022_1313_1371,0.054818924120793366
2022_1313_1388,0.07421206075778553
2022_1313_1389,0.3808834951971557
2022_1313_1394,0.5419965612826693
2022_1313_1395,0.06618107597398815
2022_1313_1397,0.025359935707863546
2022_1313_1400,0.03225596355262628
2022_1313_1403,0.031247813443446848
2022_1313_1411,0.565770579797193
2022_1313_1412,0.11642236174402498
2022_1313_1417,0.047016392957482056
2022_1313_1425,0.04950011973405166
2022_1313_1436,0.1662480625100905
2022_1313_1437,0.024462773769761248
2022_1313_1439,0.05666713210796326
2022_1313_1458,0.04750726285746565
2022_1313_1460,0.3298401672341339
2022_1313_1461,0.16721334542440858
2022_1313_1463,0.27204716313323285
2022_1314_1323,0.6412130805081395
2022_1314_1326,0.5390279498701742
2022_1314_1344,0.43719144139568056
2022_1314_1345,0.35505818047517146
2022_1314_1350,0.680885848205069
2022_1314_1353,0.604462603517789
2022_1314_1355,0.7629821108440437
2022_1314_1361,0.6575296563864617
2022_1314_1362,0.7507355259242123
2022_1314_1371,0.5400575923886735
2022_1314_1388,0.6187384546486777
2022_1314_1389,0.925677738512972
2022_1314_1394,0.9599325419841047
2022_1314_1395,0.5892891587361366
2022_1314_1397,0.3450245728080137
2022_1314_1400,0.40291132884851555
2022_1314_1403,0.3950475148984802
2022_1314_1411,0.9634743535096782
2022_1314_1412,0.7273385290825263
2022_1314_1417,0.4997035474350826
2022_1314_1425,0.5132225705587921
2022_1314_1436,0.8014625770581508
2022_1314_1437,0.33672564322468235
2022_1314_1439,0.5487671511246541
2022_1314_1458,0.50242890193019
2022_1314_1460,0.9087948088230723
2022_1314_1461,0.8025658167177745
2022_1314_1463,0.8832583893634394
2022_1323_1326,0.37653623350405074
2022_1323_1344,0.2863301929870511
2022_1323_1345,0.22138993079716573
2022_1323_1350,0.5242657730522393
2022_1323_1353,0.4411214591039355
2022_1323_1355,0.6244295828667745
2022_1323_1361,0.4978996172512513
2022_1323_1362,0.6086956081057852
2022_1323_1371,0.37750967780510747
2022_1323_1388,0.45598687726857745
2022_1323_1389,0.8654611235473396
2022_1323_1394,0.9252276843011665
2022_1323_1395,0.4256360038319049
2022_1323_1397,0.21388098881011852
2022_1323_1400,0.2584470937947614
2022_1323_1403,0.2522118604404898
2022_1323_1411,0.9316187391411949
2022_1323_1412,0.5794350490029015
2022_1323_1417,0.34031468489500594
2022_1323_1425,0.3525603513711184
2022_1323_1436,0.6758476997402245
2022_1323_1437,0.20773600207023601
2022_1323_1439,0.3857966454296947
2022_1323_1458,0.34276632051111455
2022_1323_1460,0.8373036403152936
2022_1323_1461,0.6773679692702637
2022_1323_1463,0.7962384665660703
2022_1326_1344,0.40587073191715506
2022_1326_1345,0.32621106518422405
2022_1326_1350,0.6523425008952164
2022_1326_1353,0.5733666999853039
2022_1326_1355,0.7389667462228151
2022_1326_1361,0.6280384611864377
2022_1326_1362,0.7259250368894107
2022_1326_1371,0.5080194756492884
2022_1326_1388,0.587999901569281
2022_1326_1389,0.916339637823937
2022_1326_1394,0.9546876534848652
2022_1326_1395,0.5578728910842049
2022_1326_1397,0.31659248378582217
2022_1326_1400,0.37242138624074617
2022_1326_1403,0.3647890930552249
2022_1326_1411,0.9586731332351541
2022_1326_1412,0.7011263442131852
2022_1326_1417,0.46762544144482865
2022_1326_1425,0.48111118466637515
2022_1326_1436,0.7802230748464999
2022_1326_1437,0.3086551586187275
2022_1326_1439,0.5167928980471902
2022_1326_1458,0.47034032037144413
2022_1326_1460,0.8975702017399162
2022_1326_1461,0.7814121493843591
2022_1326_1463,0.8693428535766328
2022_1344_1345,0.4108283452528302
2022_1344_1350,0.7299131800717906
2022_1344_1353,0.6593571579963036
2022_1344_1355,0.8030449739654215
2022_1344_1361,0.708609673633074
2022_1344_1362,0.7923049233771169
2022_1344_1371,0.5979452333104153
2022_1344_1388,0.6727244624410365
2022_1344_1389,0.9403889150113672
2022_1344_1394,0.9680970814039751
2022_1344_1395,0.6450529821179009
2022_1344_1397,0.40019666612111515
2022_1344_1400,0.4608272506247404
2022_1344_1403,0.4526900698051639
2022_1344_1411,0.9709390277309177
2022_1344_1412,0.7716228340638642
2022_1344_1417,0.5585182312070011
2022_1344_1425,0.5718098082912918
2022_1344_1436,0.8364156631152139
2022_1344_1437,0.3913636257411157
2022_1344_1439,0.6063576085818997
2022_1344_1458,0.5612045336529047
2022_1344_1460,0.9265827112907509
2022_1344_1461,0.8373640878598988
2022_1344_1463,0.905508869045547
2022_1345_1350,0.8091655193791458
2022_1345_1353,0.752286745224614
2022_1345_1355,0.8648125229731869
2022_1345_1361,0.7923346663191801
2022_1345_1362,0.856840230611657
2022_1345_1371,0.7000058575464065
2022_1345_1388,0.7633163812211443
2022_1345_1389,0.9611665936711938
2022_1345_1394,0.9794282413262411
2022_1345_1395,0.7403481445899325
2022_1345_1397,0.5114402951618071
2022_1345_1400,0.5728288253797258
2022_1345_1403,0.5647855930508681
2022_1345_1411,0.981280313918167
2022_1345_1412,0.8412972749238474
2022_1345_1417,0.6649797112970857
2022_1345_1425,0.6769201613891774
2022_1345_1436,0.8891622115382019
2022_1345_1437,0.5022077396482625
2022_1345_1439,0.7073280007241753
2022_1345_1458,0.6674039806093579
2022_1345_1460,0.9519265929597878
2022_1345_1461,0.8898450989257759
2022_1345_1463,0.9376378926728006
2022_1350_1353,0.43396282301830547
2022_1350_1355,0.6175834183902917
2022_1350_1361,0.490628458724786
2022_1350_1362,0.601745557922062
2022_1350_1371,0.37069863028452876
2022_1350_1388,0.44878071745190373
2022_1350_1389,0.8620379061155331
2022_1350_1394,0.923190209031967
2022_1350_1395,0.4185404713471269
2022_1350_1397,0.20903079714341544
2022_1350_1400,0.25291141480815216
2022_1350_1403,0.246765291903422
2022_1350_1411,0.9297421898852269
2022_1350_1412,0.5723304389511294
2022_1350_1417,0.33381484310987697
2022_1350_1425,0.3459492769795448
2022_1350_1436,0.6694426455604998
2022_1350_1437,0.20298917805029704
2022_1350_1439,0.3789270972748531
2022_1350_1458,0.3362435205522004
2022_1350_1460,0.8333019767512465
2022_1350_1461,0.6709783305735266
2022_1350_1463,0.791478306667007
2022_1353_1355,0.6764618564519271
2022_1353_1361,0.5549681527016074
2022_1353_1362,0.6617268227817479
2022_1353_1371,0.4326701028737878
2022_1353_1388,0.5131612403899135
2022_1353_1389,0.889983808317761
2022_1353_1394,0.9396166523886142
2022_1353_1395,0.48237921484508606
2022_1353_1397,0.2549237658222697
2022_1353_1400,0.30472683926781163
2022_1353_1403,0.29782349572609434
2022_1353_1411,0.944851138776189
2022_1353_1412,0.6340476811662275
2022_1353_1417,0.39347564077826547
2022_1353_1425,0.4064556052777898
2022_1353_1436,0.7239061174628021
2022_1353_1437,0.24797154683280698
2022_1353_1439,0.4413095020436343
2022_1353_1458,0.39608030930912097
2022_1353_1460,0.8661649857517327
2022_1353_1461,0.7252926078482705
2022_1353_1463,0.8309134367075288
2022_1355_1361,0.3937570799531167
2022_1355_1362,0.5046717526878158
2022_1355_1371,0.2842906762828733
2022_1355_1388,0.3544227768590723
2022_1355_1389,0.808185715367209
2022_1355_1394,0.8901669099570602
2022_1355_1395,0.32677146235654086
2022_1355_1397,0.1512496287255355
2022_1355_1400,0.1858506373686628
2022_1355_1403,0.18093949498138195
2022_1355_1411,0.8992283388090249
2022_1355_1412,0.474349945160656
2022_1355_1417,0.252553956446389
2022_1355_1425,0.26290020511170764
2022_1355_1436,0.57727801794527
2022_1355_1437,0.1465685948590002
2022_1355_1439,0.2914895449126427
2022_1355_1458,0.2546173822587945
2022_1355_1460,0.7712099941539194
2022_1355_1461,0.5789725885242412
2022_1355_1463,0.7190599339431558
2022_1361_1362,0.613235230482527
2022_1361_1371,0.38200833972520176
2022_1361_1388,0.46072855919680433
2022_1361_1389,0.8676695353234815
2022_1361_1394,0.9265383203994473
2022_1361_1395,0.4303117216500354
2022_1361_1397,0.21710982253013877
2022_1361_1400,0.26212438028762963
2022_1361_1403,0.2558310365096558
2022_1361_1411,0.9328254838825427
2022_1361_1412,0.5840821802878302
2022_1361_1417,0.3446154875641425
2022_1361_1425,0.35693217770692254
2022_1361_1436,0.6800178077344263
2022_1361_1437,0.21089695581469703
2022_1361_1439,0.39033213739947104
2022_1361_1458,0.3470818050640452
2022_1361_1460,0.8398887412449538
2022_1361_1461,0.6815277354999899
2022_1361_1463,0.7993196716812181
2022_1362_1371,0.28622853669653936
2022_1362_1388,0.3566005018520627
2022_1362_1389,0.8096548234218027
2022_1362_1394,0.8910927351430694
2022_1362_1395,0.328865835993001
2022_1362_1397,0.15247381677328842
2022_1362_1400,0.18729308051964755
2022_1362_1403,0.18235235864441546
2022_1362_1411,0.9000863549971433
2022_1362_1412,0.476720409056414
2022_1362_1417,0.25435236564183683
2022_1362_1425,0.2647461932257622
2022_1362_1436,0.5795956947212428
2022_1362_1437,0.14776149138008454
2022_1362_1439,0.2934563560989285
2022_1362_1458,0.25642544402651224
2022_1362_1460,0.7728827152343598
2022_1362_1461,0.5812877132923228
2022_1362_1463,0.7209759862723593
2022_1371_1388,0.5818613544683918
2022_1371_1389,0.9143808129784188
2022_1371_1394,0.9535812258764477
2022_1371_1395,0.5516277534825933
2022_1371_1397,0.311147521746834
2022_1371_1400,0.36653121579709014
2022_1371_1403,0.3589505917801632
2022_1371_1411,0.9576597062740982
2022_1371_1412,0.695801319313359
2022_1371_1417,0.4613364097476329
2022_1371_1425,0.4748025394869566
2022_1371_1436,0.7758567864737844
2022_1371_1437,0.30328612615777983
2022_1371_1439,0.5104766676347219
2022_1371_1458,0.46404660251270835
2022_1371_1460,0.8952221595273339
2022_1371_1461,0.7770627342559946
2022_1371_1463,0.8664440256302233
2022_1388_1389,0.8864815925090106
2022_1388_1394,0.9375836224526956
2022_1388_1395,0.4735764643444159
2022_1388_1397,0.24828082378239724
2022_1388_1400,0.297303954387213
2022_1388_1403,0.2904985100913594
2022_1388_1411,0.9429836530635184
2022_1388_1412,0.6258234948308903
2022_1388_1417,0.38508828379489946
2022_1388_1425,0.39797311219867804
2022_1388_1436,0.7167993685336311
2022_1388_1437,0.2414510608581274
2022_1388_1439,0.43262981031459424
2022_1388_1458,0.38767291863795295
2022_1388_1460,0.8620220832209418
2022_1388_1461,0.7182076552227015
2022_1388_1463,0.8258986504361336
2022_1389_1394,0.6551278377730771
2022_1389_1395,0.10214507754738855
2022_1389_1397,0.04009340893455404
2022_1389_1400,0.050787083842592784
2022_1389_1403,0.04922921248636203
2022_1389_1411,0.6765341248343046
2022_1389_1412,0.17458408427390826
2022_1389_1417,0.07338437788051955
2022_1389_1425,0.07714827712708239
2022_1389_1436,0.24247071147246535
2022_1389_1437,0.03869571297931795
2022_1389_1439,0.08794800390333701
2022_1389_1458,0.07412912607816835
2022_1389_1460,0.4413624568958301
2022_1389_1461,0.24374917815905695
2022_1389_1463,0.3749621321585921
2022_1394_1395,0.05467503988057543
2022_1394_1397,0.02079290974000436
2022_1394_1400,0.02648078613738214
2022_1394_1403,0.02564835353078998
2022_1394_1411,0.5153407309299388
2022_1394_1412,0.09708969347544738
2022_1394_1417,0.03870417066586318
2022_1394_1425,0.04076757369063011
2022_1394_1436,0.13995204104936032
2022_1394_1437,0.02005399171258715
2022_1394_1439,0.046732384080114264
2022_1394_1458,0.03911181934476704
2022_1394_1460,0.2865618194292786
2022_1394_1461,0.14079042434105127
2022_1394_1463,0.23370738224564902
2022_1395_1397,0.27209618069151875
2022_1395_1400,0.3237961670439119
2022_1395_1403,0.31665757482709866
2022_1395_1411,0.9492856081639456
2022_1395_1412,0.6543305757458118
2022_1395_1417,0.4147854714699233
2022_1395_1425,0.427972379605036
2022_1395_1436,0.741241144255627
2022_1395_1437,0.264842107797421
2022_1395_1439,0.46323136497185136
2022_1395_1458,0.417434118001201
2022_1395_1460,0.8760968340140363
2022_1395_1461,0.7425715384731122
2022_1395_1463,0.8429870769049435
2022_1397_1400,0.563096649360354
2022_1397_1403,0.5550125206295861
2022_1397_1411,0.9805376575455018
2022_1397_1412,0.8359296865221999
2022_1397_1417,0.656086526827196
2022_1397_1425,0.668185779847561
2022_1397_1436,0.88519257552028
2022_1397_1437,0.4922926518027688
2022_1397_1439,0.6990502066977653
2022_1397_1458,0.6585421046374474
2022_1397_1460,0.9500786458702224
2022_1397_1461,0.885896781851913
2022_1397_1463,0.9352780307735873
2022_1400_1403,0.4876965957419892
2022_1400_1411,0.9746537509456068
2022_1400_1412,0.7954476889995012
2022_1400_1417,0.5928439069738226
2022_1400_1425,0.6058313856279018
2022_1400_1436,0.8547535199189732
2022_1400_1437,0.4253130635941653
2022_1400_1439,0.6393654390137227
2022_1400_1458,0.5954726231689557
2022_1400_1460,0.9355911684377828
2022_1400_1461,0.8556139791838484
2022_1400_1463,0.9168711444920716
2022_1403_1411,0.9762217237676262
2022_1403_1412,0.8058938958610233
2022_1403_1417,0.60854500427024
2022_1403_1425,0.6213515307654387
2022_1403_1436,0.8626938523430407
2022_1403_1437,0.44138719136687576
2022_1403_1439,0.6543185988180903
2022_1403_1458,0.611138841319173
2022_1403_1460,0.9394254509396718
2022_1403_1461,0.8635147832123387
2022_1403_1463,0.9217266034654175
2022_1411_1412,0.09121159321906025
2022_1411_1417,0.03621910906798176
2022_1411_1425,0.03815528657651779
2022_1411_1436,0.1318578930981067
2022_1411_1437,0.018743046144957476
2022_1411_1439,0.04375532091083767
2022_1411_1458,0.036601580599065264
2022_1411_1460,0.27267678840067566
2022_1411_1461,0.13265526723861254
2022_1411_1463,0.221587927689314
2022_1412_1417,0.2790993080912104
2022_1412_1425,0.2901109400751376
2022_1412_1436,0.6100952822265024
2022_1412_1437,0.1644246455499604
2022_1412_1439,0.32037321225990956
2022_1412_1458,0.28129799322062154
2022_1412_1460,0.7943354811302544
2022_1412_1461,0.6117467762510811
2022_1412_1463,0.7457186074407134
2022_1417_1425,0.5266558783701922
2022_1417_1436,0.8098880241305071
2022_1417_1437,0.3488499659927735
2022_1417_1439,0.5620565807698292
2022_1417_1458,0.515879099902429
2022_1417_1460,0.9131588767377289
2022_1417_1461,0.8109554883335802
2022_1417_1463,0.8886946950056157
2022_1425_1436,0.8162557158748982
2022_1425_1437,0.35842693374041246
2022_1425_1439,0.5723419504114847
2022_1425_1458,0.5263350240188183
2022_1425_1460,0.9164245178303787
2022_1425_1461,0.8172954918262759
2022_1425_1463,0.8927722786719036
2022_1436_1437,0.11592276764454357
2022_1436_1439,0.2390291934003531
2022_1436_1458,0.20685559945415877
2022_1436_1460,0.720170499720675
2022_1436_1461,0.5121747345482691
2022_1436_1463,0.6614930218520538
2022_1437_1439,0.7028558515144254
2022_1437_1458,0.6626127652604299
2022_1437_1460,0.9509327367698837
2022_1437_1461,0.8877191723047476
2022_1437_1463,0.9363683819634812
2022_1439_1458,0.4551376681213327
2022_1439_1460,0.8918094645562064
2022_1439_1461,0.7707868787555017
2022_1439_1463,0.8622382455964019
2022_1458_1460,0.9038741553592272
2022_1458_1461,0.7932180005523706
2022_1458_1463,0.8771462542206158
2022_1460_1461,0.27700928704966354
2022_1460_1463,0.41627128208531106
2022_1461_1463,0.6632902978722393
